BJD,t,CRate,e_CRate,Frac,e_Frac,Tmag,e_Tmag,CalOff
1906.45224,-1.92776,-3.2301,4.0704,-0.1078,0.1358,21.0491,,
1906.47307,-1.90693,-7.0538,4.0604,-0.2353,0.1355,21.0491,,
1906.49390,-1.88610,-4.4268,3.9890,-0.1477,0.1331,21.0491,,
1906.51473,-1.86527,2.1847,4.0908,0.0729,0.1365,20.7843,2.0330,
1906.53557,-1.84443,1.3726,4.1107,0.0458,0.1371,21.0491,,
1906.55640,-1.82360,-4.2143,4.1345,-0.1406,0.1379,21.0491,,
1906.57723,-1.80277,-0.4086,4.0854,-0.0136,0.1363,21.0491,,
1906.59807,-1.78193,-1.3210,4.0608,-0.0441,0.1355,21.0491,,
1906.61890,-1.76110,-4.5849,4.1117,-0.1530,0.1372,21.0491,,
1906.63973,-1.74027,-8.0995,4.0563,-0.2702,0.1353,21.0491,,
1906.66057,-1.71943,-4.8597,4.0977,-0.1621,0.1367,21.0491,,
1906.68140,-1.69860,1.3934,4.0593,0.0465,0.1354,21.0491,,
1906.70223,-1.67777,3.5975,4.0669,0.1200,0.1357,20.2428,1.2274,
1906.72307,-1.65693,5.6208,4.0539,0.1875,0.1352,19.7583,0.7831,
1906.74390,-1.63610,-0.7959,4.0295,-0.0266,0.1344,21.0491,,
1906.76473,-1.61527,5.1371,4.0917,0.1714,0.1365,19.8560,0.8648,
1906.78557,-1.59443,3.0537,4.0658,0.1019,0.1356,20.4207,1.4456,
1906.80640,-1.57360,-0.5604,4.0671,-0.0187,0.1357,21.0491,,
1906.82723,-1.55277,10.2262,4.0791,0.3412,0.1361,19.1085,0.4331,
1906.84806,-1.53194,-0.9130,4.0886,-0.0305,0.1364,21.0491,,
1906.86890,-1.51110,-5.0715,4.0798,-0.1692,0.1361,21.0491,,
1906.88973,-1.49027,-0.2886,4.0730,-0.0096,0.1359,21.0491,,
1906.91056,-1.46944,0.0867,4.0463,0.0029,0.1350,21.0491,,
1906.93140,-1.44860,4.5216,4.0163,0.1508,0.1340,19.9946,0.9644,
1906.95223,-1.42777,-4.8113,4.0535,-0.1605,0.1352,21.0491,,
1906.97306,-1.40694,-1.1851,4.0639,-0.0395,0.1356,21.0491,,
1906.99390,-1.38610,-6.4059,4.0276,-0.2137,0.1344,21.0491,,
1907.01473,-1.36527,8.7488,4.0447,0.2919,0.1349,19.2779,0.5020,
1907.03556,-1.34444,-2.1393,4.0212,-0.0714,0.1342,21.0491,,
1907.05640,-1.32360,2.8062,4.0618,0.0936,0.1355,20.5125,1.5716,
1907.07723,-1.30277,-6.0147,4.0814,-0.2007,0.1362,21.0491,,
1907.09806,-1.28194,5.1082,4.0664,0.1704,0.1357,19.8621,0.8643,
1907.11890,-1.26110,-3.8764,4.0337,-0.1293,0.1346,21.0491,,
1907.13973,-1.24027,-1.7773,4.0597,-0.0593,0.1354,21.0491,,
1907.16056,-1.21944,0.3448,4.0145,0.0115,0.1339,21.0491,,
1907.18139,-1.19861,6.1465,4.0481,0.2051,0.1351,19.6612,0.7151,
1907.20223,-1.17777,2.2934,4.0164,0.0765,0.1340,20.7316,1.9014,
1907.22306,-1.15694,-0.2648,3.9703,-0.0088,0.1325,21.0491,,
1907.24389,-1.13611,1.3794,4.0087,0.0460,0.1337,21.0491,,
1907.26473,-1.11527,-1.1107,4.0192,-0.0371,0.1341,21.0491,,
1907.28556,-1.09444,-0.5571,4.0278,-0.0186,0.1344,21.0491,,
1907.30639,-1.07361,-2.2085,4.0552,-0.0737,0.1353,21.0491,,
1907.32723,-1.05277,1.0116,4.0179,0.0337,0.1340,21.0491,,
1907.34806,-1.03194,-4.5306,4.0948,-0.1512,0.1366,21.0491,,
1907.36889,-1.01111,2.6550,4.0889,0.0886,0.1364,20.5726,1.6721,
1907.38973,-0.99027,3.4543,4.1165,0.1152,0.1373,20.2869,1.2939,
1907.41056,-0.96944,-3.5674,4.0821,-0.1190,0.1362,21.0491,,
1907.43139,-0.94861,11.5842,4.0160,0.3865,0.1340,18.9731,0.3764,
1907.45222,-0.92778,-2.6149,3.9543,-0.0872,0.1319,21.0491,,
1907.47306,-0.90694,4.7884,4.0297,0.1597,0.1344,19.9323,0.9137,
1907.49389,-0.88611,6.6580,4.0110,0.2221,0.1338,19.5744,0.6541,
1907.51472,-0.86528,-0.5417,3.9922,-0.0181,0.1332,21.0491,,
1907.53556,-0.84444,-0.6189,4.0275,-0.0206,0.1344,21.0491,,
1907.55639,-0.82361,-0.1838,4.0012,-0.0061,0.1335,21.0491,,
1907.57722,-0.80278,3.8670,4.1279,0.1290,0.1377,20.1644,1.1590,
1907.59806,-0.78194,-8.1818,4.1114,-0.2730,0.1372,21.0491,,
1907.61889,-0.76111,3.8557,4.1030,0.1286,0.1369,20.1676,1.1554,
1907.63972,-0.74028,-0.3163,4.0878,-0.0106,0.1364,21.0491,,
1907.66056,-0.71944,-6.2090,4.0766,-0.2071,0.1360,21.0491,,
1907.68139,-0.69861,-0.1672,4.0418,-0.0056,0.1348,21.0491,,
1907.70222,-0.67778,0.7767,4.0586,0.0259,0.1354,21.0491,,
1907.72306,-0.65694,-7.6102,4.0289,-0.2539,0.1344,21.0491,,
1907.74389,-0.63611,5.8208,4.1188,0.1942,0.1374,19.7203,0.7683,
1907.76472,-0.61528,5.7643,4.1123,0.1923,0.1372,19.7309,0.7746,
1907.78555,-0.59445,-1.5927,4.1191,-0.0531,0.1374,21.0491,,
1907.80639,-0.57361,-2.4512,4.1800,-0.0818,0.1395,21.0491,,
1907.82722,-0.55278,-0.7470,4.1852,-0.0249,0.1396,21.0491,,
1907.84805,-0.53195,5.3359,4.1596,0.1780,0.1388,19.8148,0.8464,
1907.86889,-0.51111,-0.0607,4.1409,-0.0020,0.1381,21.0491,,
1907.88972,-0.49028,-0.5846,4.1181,-0.0195,0.1374,21.0491,,
1907.91055,-0.46945,1.1606,3.9807,0.0387,0.1328,21.0491,,
1907.93139,-0.44861,4.6007,4.0224,0.1535,0.1342,19.9757,0.9493,
1907.95222,-0.42778,0.4544,4.1639,0.0152,0.1389,21.0491,,
1907.97305,-0.40695,1.9174,4.0361,0.0640,0.1347,20.9260,2.2855,
1907.99389,-0.38611,-2.4706,4.1409,-0.0824,0.1381,21.0491,,
1908.01472,-0.36528,0.3659,4.1084,0.0122,0.1371,21.0491,,
1908.03555,-0.34445,1.5541,4.0767,0.0518,0.1360,21.0491,,
1908.05639,-0.32361,1.0361,4.0806,0.0346,0.1361,21.0491,,
1908.07722,-0.30278,1.2512,4.0371,0.0417,0.1347,21.0491,,
1908.09805,-0.28195,2.9153,4.0174,0.0973,0.1340,20.4711,1.4962,
1908.11888,-0.26112,0.8405,4.0582,0.0280,0.1354,21.0491,,
1908.13972,-0.24028,0.3478,4.0413,0.0116,0.1348,21.0491,,
1908.16055,-0.21945,1.2869,4.0193,0.0429,0.1341,21.0491,,
1908.18138,-0.19862,3.0636,4.0316,0.1022,0.1345,20.4172,1.4288,
1908.20222,-0.17778,0.2651,3.9557,0.0088,0.1320,21.0491,,
1908.22305,-0.15695,-7.4624,3.9450,-0.2490,0.1316,21.0491,,
1908.24388,-0.13612,3.5045,3.9680,0.1169,0.1324,20.2713,1.2293,
1908.26472,-0.11528,1.3887,3.9860,0.0463,0.1330,21.0491,,
1908.28555,-0.09445,3.8710,3.9637,0.1291,0.1322,20.1632,1.1117,
1908.30638,-0.07362,11.4901,3.9445,0.3833,0.1316,18.9820,0.3727,
1908.32722,-0.05278,3.5234,3.9651,0.1175,0.1323,20.2654,1.2218,
1908.34805,-0.03195,9.5305,3.9822,0.3180,0.1329,19.1850,0.4537,
1908.36888,-0.01112,-1.9185,4.0098,-0.0640,0.1338,21.0491,,
1908.38971,0.00971,0.5427,3.9947,0.0181,0.1333,21.0491,,
1908.41055,0.03055,2.8890,4.0015,0.0964,0.1335,20.4809,1.5038,
1908.43138,0.05138,-4.6858,3.9895,-0.1563,0.1331,21.0491,,
1908.45221,0.07221,-2.4277,3.9977,-0.0810,0.1334,21.0491,,
1908.47305,0.09305,8.9921,3.9956,0.3000,0.1333,19.2481,0.4824,
1908.49388,0.11388,1.0244,4.0144,0.0342,0.1339,21.0491,,
1908.51471,0.13471,2.3697,3.9928,0.0791,0.1332,20.6961,1.8294,
1908.53555,0.15555,-2.0134,4.0299,-0.0672,0.1344,21.0491,,
1908.55638,0.17638,-2.7965,4.0389,-0.0933,0.1347,21.0491,,
1908.57721,0.19721,3.7686,4.0031,0.1257,0.1335,20.1924,1.1533,
1908.59805,0.21805,0.9301,4.0092,0.0310,0.1338,21.0491,,
1908.61888,0.23888,-0.4619,3.9944,-0.0154,0.1333,21.0491,,
1908.63971,0.25971,0.2266,3.9724,0.0076,0.1325,21.0491,,
1908.66054,0.28054,3.1957,4.0095,0.1066,0.1338,20.3714,1.3623,
1908.68138,0.30138,-5.2066,4.0665,-0.1737,0.1357,21.0491,,
1908.70221,0.32221,3.3679,3.9604,0.1124,0.1321,20.3144,1.2767,
1908.72304,0.34304,1.4354,3.9469,0.0479,0.1317,21.0491,,
1908.74388,0.36388,1.4842,3.9888,0.0495,0.1331,21.0491,,
1908.76471,0.38471,13.2159,4.0263,0.4409,0.1343,18.8301,0.3308,
1908.78554,0.40554,-2.6627,4.0063,-0.0888,0.1337,21.0491,,
1908.80638,0.42638,-0.3304,3.9835,-0.0110,0.1329,21.0491,,
1908.82721,0.44721,-2.3049,4.0332,-0.0769,0.1346,21.0491,,
1908.84804,0.46804,0.0744,4.0472,0.0025,0.1350,21.0491,,
1908.86888,0.48888,2.6922,4.0365,0.0898,0.1347,20.5575,1.6279,
1908.88971,0.50971,1.1221,4.0403,0.0374,0.1348,21.0491,,
1908.91054,0.53054,-2.3674,4.0333,-0.0790,0.1346,21.0491,,
1908.93137,0.55137,-5.8209,4.0423,-0.1942,0.1349,21.0491,,
1908.95221,0.57221,2.8893,4.0240,0.0964,0.1342,20.4808,1.5121,
1908.97304,0.59304,1.8836,3.9873,0.0628,0.1330,20.9453,2.2983,
1908.99387,0.61387,-0.8109,3.9663,-0.0271,0.1323,21.0491,,
1909.01471,0.63471,-7.6135,3.9891,-0.2540,0.1331,21.0491,,
1909.03554,0.65554,6.8519,4.0347,0.2286,0.1346,19.5433,0.6393,
1909.05637,0.67637,2.5648,3.9722,0.0856,0.1325,20.6102,1.6815,
1909.07721,0.69721,0.2420,3.9560,0.0081,0.1320,21.0491,,
1909.09804,0.71804,-0.6181,3.9420,-0.0206,0.1315,21.0491,,
1909.11887,0.73887,-6.7547,3.9804,-0.2254,0.1328,21.0491,,
1909.13970,0.75970,0.7934,3.9492,0.0265,0.1318,21.0491,,
1909.16054,0.78054,3.4154,3.9774,0.1139,0.1327,20.2992,1.2644,
1909.18137,0.80137,3.6738,4.0094,0.1226,0.1338,20.2200,1.1849,
1909.20220,0.82220,-0.1352,3.9910,-0.0045,0.1331,21.0491,,
1909.22304,0.84304,6.9138,3.9711,0.2307,0.1325,19.5335,0.6236,
1909.24387,0.86387,2.4860,4.0052,0.0829,0.1336,20.6440,1.7492,
1909.26470,0.88470,0.5283,4.0534,0.0176,0.1352,21.0491,,
1909.28554,0.90554,2.3211,4.0794,0.0774,0.1361,20.7186,1.9082,
1909.49387,1.11387,2.4915,4.0039,0.0831,0.1336,20.6417,1.7448,
1909.51470,1.13470,-0.3577,4.0087,-0.0119,0.1337,21.0491,,
1909.53553,1.15553,-0.1497,4.0155,-0.0050,0.1340,21.0491,,
1909.55637,1.17637,6.7017,4.0201,0.2236,0.1341,19.5673,0.6513,
1909.57720,1.19720,-3.3643,4.0503,-0.1122,0.1351,21.0491,,
1909.59803,1.21803,6.9061,4.0345,0.2304,0.1346,19.5347,0.6343,
1909.61887,1.23887,2.6906,4.0129,0.0898,0.1339,20.5582,1.6194,
1909.63970,1.25970,1.7147,3.9767,0.0572,0.1327,21.0473,2.5181,
1909.66053,1.28053,2.9265,4.0175,0.0976,0.1340,20.4669,1.4905,
1909.68136,1.30136,1.6462,4.0163,0.0549,0.1340,21.0491,,
1909.70220,1.32220,-7.0660,4.0383,-0.2357,0.1347,21.0491,,
1909.72303,1.34303,-0.5718,4.0547,-0.0191,0.1353,21.0491,,
1909.74386,1.36386,-0.3939,4.0840,-0.0131,0.1362,21.0491,,
1909.76470,1.38470,0.3875,4.0645,0.0129,0.1356,21.0491,,
1909.78553,1.40553,1.5435,4.0980,0.0515,0.1367,21.0491,,
1909.80636,1.42636,-7.6572,4.0474,-0.2555,0.1350,21.0491,,
1909.82720,1.44720,2.7033,4.0470,0.0902,0.1350,20.5530,1.6254,
1909.84803,1.46803,5.7378,4.0061,0.1914,0.1337,19.7359,0.7581,
1909.86886,1.48886,10.8557,4.0327,0.3622,0.1345,19.0437,0.4033,
1909.88970,1.50970,8.0150,4.0154,0.2674,0.1340,19.3730,0.5439,
1909.91053,1.53053,8.4271,4.0130,0.2811,0.1339,19.3186,0.5170,
1909.93136,1.55136,9.5020,4.0151,0.3170,0.1339,19.1883,0.4588,
1909.95219,1.57219,3.9167,3.9991,0.1307,0.1334,20.1505,1.1086,
1909.97303,1.59303,-1.0364,3.9725,-0.0346,0.1325,21.0491,,
1909.99386,1.61386,7.4135,3.9870,0.2473,0.1330,19.4578,0.5839,
1910.01469,1.63469,-0.6817,3.9711,-0.0227,0.1325,21.0491,,
1910.03553,1.65553,4.6241,3.9838,0.1543,0.1329,19.9702,0.9354,
1910.05636,1.67636,-4.4838,4.0035,-0.1496,0.1336,21.0491,,
1910.07719,1.69719,1.9417,4.0275,0.0648,0.1344,20.9123,2.2520,
1910.09803,1.71803,2.7158,3.9849,0.0906,0.1329,20.5480,1.5931,
1910.11886,1.73886,0.3423,3.9872,0.0114,0.1330,21.0491,,
1910.13969,1.75969,4.5415,4.0075,0.1515,0.1337,19.9898,0.9581,
1910.16052,1.78052,12.7412,3.9707,0.4251,0.1325,18.8698,0.3384,
1910.18136,1.80136,7.6133,3.9844,0.2540,0.1329,19.4289,0.5682,
1910.20219,1.82219,3.9283,3.9794,0.1311,0.1328,20.1473,1.0998,
1910.22302,1.84302,11.5740,3.9518,0.3861,0.1318,18.9741,0.3707,
1910.24386,1.86386,8.7825,3.9681,0.2930,0.1324,19.2738,0.4906,
1910.26469,1.88469,-0.4497,4.0155,-0.0150,0.1340,21.0491,,
1910.28552,1.90552,3.6743,3.9625,0.1226,0.1322,20.2199,1.1709,
1910.30636,1.92636,13.3852,3.9976,0.4466,0.1334,18.8162,0.3243,
1910.32719,1.94719,3.0125,4.0431,0.1005,0.1349,20.4355,1.4572,
1910.34802,1.96802,3.0200,4.0149,0.1008,0.1339,20.4328,1.4434,
1910.36886,1.98886,11.6102,4.0209,0.3873,0.1341,18.9707,0.3760,
1910.38969,2.00969,4.5220,4.0490,0.1509,0.1351,19.9945,0.9722,
1910.41052,2.03052,7.2280,4.0161,0.2411,0.1340,19.4853,0.6033,
1910.43135,2.05135,-0.6683,4.0676,-0.0223,0.1357,21.0491,,
1910.45219,2.07219,0.5500,4.0562,0.0183,0.1353,21.0491,,
1910.47302,2.09302,6.4136,4.0740,0.2140,0.1359,19.6151,0.6897,
1910.49385,2.11385,7.7711,4.0755,0.2593,0.1360,19.4066,0.5694,
1910.51469,2.13469,-1.0654,4.0773,-0.0355,0.1360,21.0491,,
1910.53552,2.15552,13.0526,4.0846,0.4355,0.1363,18.8436,0.3398,
1910.55635,2.17635,1.3816,4.0706,0.0461,0.1358,21.0491,,
1910.57719,2.19719,5.2178,4.0670,0.1741,0.1357,19.8391,0.8463,
1910.59802,2.21802,9.7367,4.0890,0.3248,0.1364,19.1618,0.4560,
1910.61885,2.23885,15.4473,4.0606,0.5153,0.1355,18.6607,0.2854,
1910.63968,2.25968,11.2691,4.0728,0.3760,0.1359,19.0031,0.3924,
1910.66052,2.28052,6.1141,4.0309,0.2040,0.1345,19.6670,0.7158,
1910.68135,2.30135,11.8699,4.0486,0.3960,0.1351,18.9467,0.3703,
1910.70218,2.32218,4.6073,4.0415,0.1537,0.1348,19.9742,0.9524,
1910.72302,2.34302,9.6545,4.0016,0.3221,0.1335,19.1710,0.4500,
1910.74385,2.36385,4.8311,4.0037,0.1612,0.1336,19.9227,0.8998,
1910.76468,2.38468,7.1961,4.0004,0.2401,0.1335,19.4901,0.6036,
1910.78552,2.40552,15.4728,4.0169,0.5162,0.1340,18.6589,0.2819,
1910.80635,2.42635,10.8534,4.0015,0.3621,0.1335,19.0439,0.4003,
1910.82718,2.44718,5.5196,3.9794,0.1841,0.1328,19.7780,0.7828,
1910.84801,2.46801,2.9992,4.0200,0.1001,0.1341,20.4403,1.4552,
1910.86885,2.48885,1.8323,4.0102,0.0611,0.1338,20.9753,2.3762,
1910.88968,2.50968,6.4039,3.9997,0.2136,0.1334,19.6167,0.6781,
1910.91051,2.53051,5.3311,4.0198,0.1779,0.1341,19.8158,0.8187,
1910.93135,2.55135,7.3560,3.9918,0.2454,0.1332,19.4662,0.5892,
1910.95218,2.57218,7.5227,3.9657,0.2510,0.1323,19.4419,0.5724,
1910.97301,2.59301,14.1676,3.9536,0.4727,0.1319,18.7546,0.3030,
1910.99384,2.61384,1.5733,3.9572,0.0525,0.1320,21.0491,,
1911.01468,2.63468,4.9015,3.9784,0.1635,0.1327,19.9070,0.8813,
1911.03551,2.65551,5.9258,3.9448,0.1977,0.1316,19.7009,0.7228,
1911.05634,2.67634,13.5416,3.9699,0.4518,0.1324,18.8036,0.3183,
1911.07718,2.69718,12.1275,3.9339,0.4046,0.1312,18.9234,0.3522,
1911.09801,2.71801,16.1443,3.9586,0.5386,0.1321,18.6128,0.2662,
1911.11884,2.73884,12.1866,3.9268,0.4066,0.1310,18.9181,0.3499,
1911.13968,2.75968,13.5007,3.9542,0.4504,0.1319,18.8069,0.3180,
1911.16051,2.78051,12.4082,3.9842,0.4140,0.1329,18.8985,0.3486,
1911.18134,2.80134,1.0076,3.9916,0.0336,0.1332,21.0491,,
1911.20218,2.82218,13.0190,3.9901,0.4343,0.1331,18.8464,0.3328,
1911.22301,2.84301,5.0731,3.9921,0.1692,0.1332,19.8696,0.8544,
1911.24384,2.86384,3.6559,3.9885,0.1220,0.1331,20.2253,1.1845,
1911.26467,2.88467,16.7223,3.9773,0.5579,0.1327,18.5746,0.2582,
1911.28551,2.90551,8.8487,3.9429,0.2952,0.1315,19.2656,0.4838,
1911.30634,2.92634,15.1164,3.9247,0.5043,0.1309,18.6842,0.2819,
1911.32717,2.94717,12.5031,3.9436,0.4171,0.1316,18.8903,0.3425,
1911.34801,2.96801,7.6965,3.9498,0.2568,0.1318,19.4171,0.5572,
1911.36884,2.98884,9.4457,3.9387,0.3151,0.1314,19.1947,0.4527,
1911.38967,3.00967,15.0962,3.9498,0.5036,0.1318,18.6856,0.2841,
1911.41051,3.03051,10.8113,3.9623,0.3607,0.1322,19.0481,0.3979,
1911.43134,3.05134,11.7531,3.9505,0.3921,0.1318,18.9574,0.3649,
1911.45217,3.07217,7.1268,3.9366,0.2378,0.1313,19.5006,0.5997,
1911.47300,3.09300,9.5827,3.9167,0.3197,0.1307,19.1791,0.4438,
1911.49384,3.11384,8.3372,3.9317,0.2781,0.1312,19.3303,0.5120,
1911.51467,3.13467,10.4215,3.9218,0.3477,0.1308,19.0880,0.4086,
1911.53550,3.15550,19.7892,3.9491,0.6602,0.1317,18.3917,0.2167,
1911.55634,3.17634,7.5302,3.9687,0.2512,0.1324,19.4408,0.5722,
1911.57717,3.19717,4.6750,3.9811,0.1560,0.1328,19.9584,0.9246,
1911.59800,3.21800,3.6230,4.0034,0.1209,0.1336,20.2351,1.1997,
1911.61883,3.23883,9.3783,3.9878,0.3129,0.1330,19.2025,0.4617,
1911.63967,3.25967,12.5026,3.9447,0.4171,0.1316,18.8903,0.3426,
1911.66050,3.28050,8.9481,3.9695,0.2985,0.1324,19.2535,0.4816,
1911.68133,3.30133,8.1232,3.9520,0.2710,0.1318,19.3585,0.5282,
1911.95216,3.57216,9.3721,3.9926,0.3127,0.1332,19.2032,0.4625,
1911.97300,3.59300,6.9990,3.9797,0.2335,0.1328,19.5202,0.6174,
1911.99383,3.61383,9.3774,4.0101,0.3128,0.1338,19.2026,0.4643,
1912.01466,3.63466,12.9093,4.0411,0.4307,0.1348,18.8555,0.3399,
1912.03549,3.65549,7.0769,4.0238,0.2361,0.1342,19.5082,0.6173,
1912.05633,3.67633,7.8000,3.9934,0.2602,0.1332,19.4026,0.5559,
1912.07716,3.69716,10.8192,3.9940,0.3609,0.1332,19.0473,0.4008,
1912.09799,3.71799,10.9567,3.9605,0.3655,0.1321,19.0336,0.3925,
1912.11883,3.73883,3.5779,3.9735,0.1194,0.1326,20.2487,1.2058,
1912.13966,3.75966,11.5139,3.9785,0.3841,0.1327,18.9798,0.3752,
1912.16049,3.78049,8.2455,3.9676,0.2751,0.1324,19.3423,0.5224,
1912.18132,3.80132,9.1197,4.0231,0.3043,0.1342,19.2328,0.4790,
1912.20216,3.82216,12.3746,3.9789,0.4128,0.1327,18.9015,0.3491,
1912.22299,3.84299,10.1083,4.0053,0.3372,0.1336,19.1211,0.4302,
1912.24382,3.86382,15.0110,4.0286,0.5008,0.1344,18.6918,0.2914,
1912.26466,3.88466,8.9496,4.0147,0.2986,0.1339,19.2533,0.4871,
1912.28549,3.90549,7.9862,4.0028,0.2664,0.1335,19.3769,0.5442,
1912.30632,3.92632,8.4580,4.0304,0.2822,0.1345,19.3146,0.5174,
1912.32715,3.94715,14.2472,4.0246,0.4753,0.1343,18.7485,0.3067,
1912.34799,3.96799,7.9053,4.0142,0.2637,0.1339,19.3880,0.5513,
