BJD,t,CRate,e_CRate,Frac,e_Frac,Tmag,e_Tmag,CalOff
1921.26446,12.88446,30.6315,3.9687,1.0219,0.1324,17.9174,0.1407,
1921.28529,12.90529,26.6364,3.9988,0.8886,0.1334,18.0691,0.1630,
1921.30613,12.92613,38.1383,4.0341,1.2724,0.1346,17.6794,0.1148,
1921.32696,12.94696,24.4274,4.0606,0.8149,0.1355,18.1631,0.1805,
1921.34779,12.96779,25.3350,3.9787,0.8452,0.1327,18.1235,0.1705,
1921.36862,12.98862,31.9381,3.9728,1.0655,0.1325,17.8720,0.1351,
1921.38946,13.00946,27.8558,3.9692,0.9293,0.1324,18.0205,0.1547,
1921.41029,13.03029,35.1563,3.9733,1.1729,0.1326,17.7678,0.1227,
1921.43112,13.05112,26.0367,3.9915,0.8686,0.1332,18.0938,0.1664,
1921.45196,13.07196,28.7709,3.9705,0.9598,0.1325,17.9854,0.1498,
1921.47279,13.09279,26.3108,3.9522,0.8778,0.1319,18.0825,0.1631,
1921.49362,13.11362,28.4926,3.9416,0.9506,0.1315,17.9960,0.1502,
1921.51445,13.13445,27.8224,3.9479,0.9282,0.1317,18.0218,0.1541,
1921.53529,13.15529,29.6030,3.9548,0.9876,0.1319,17.9545,0.1450,
1921.55612,13.17612,28.8737,3.9686,0.9633,0.1324,17.9815,0.1492,
1921.57695,13.19695,30.0365,4.0244,1.0021,0.1343,17.9387,0.1455,
1921.59779,13.21779,31.1288,4.0589,1.0385,0.1354,17.8999,0.1416,
1921.61862,13.23862,25.9306,3.9894,0.8651,0.1331,18.0983,0.1670,
1921.63945,13.25945,32.1335,4.0762,1.0720,0.1360,17.8654,0.1377,
1921.66028,13.28028,21.9409,4.0324,0.7320,0.1345,18.2797,0.1995,
1921.68112,13.30112,34.9443,4.0509,1.1658,0.1351,17.7744,0.1259,
1921.70195,13.32195,30.3771,4.0193,1.0134,0.1341,17.9264,0.1437,
1921.72278,13.34278,23.6580,3.9988,0.7893,0.1334,18.1979,0.1835,
1921.74361,13.36361,25.3675,3.9857,0.8463,0.1330,18.1221,0.1706,
1921.76445,13.38445,27.9069,4.0057,0.9310,0.1336,18.0185,0.1558,
1921.78528,13.40528,32.9474,4.0057,1.0992,0.1336,17.8382,0.1320,
1921.80611,13.42611,34.9184,4.0063,1.1649,0.1337,17.7752,0.1246,
1921.82695,13.44695,29.8052,3.9753,0.9944,0.1326,17.9471,0.1448,
1921.84778,13.46778,29.0350,3.9651,0.9687,0.1323,17.9755,0.1483,
1921.86861,13.48861,24.9225,3.9810,0.8315,0.1328,18.1413,0.1734,
1921.88944,13.50944,27.2973,4.0038,0.9107,0.1336,18.0425,0.1593,
1921.91028,13.53028,25.7577,3.9565,0.8593,0.1320,18.1055,0.1668,
1921.93111,13.55111,27.1415,3.9524,0.9055,0.1319,18.0487,0.1581,
1921.95194,13.57194,25.7517,3.9773,0.8591,0.1327,18.1058,0.1677,
1921.97277,13.59277,31.8648,3.9352,1.0631,0.1313,17.8745,0.1341,
1921.99361,13.61361,29.8592,3.9603,0.9962,0.1321,17.9451,0.1440,
1922.01444,13.63444,30.4574,3.9543,1.0161,0.1319,17.9236,0.1410,
1922.03527,13.65527,29.2553,3.9740,0.9760,0.1326,17.9673,0.1475,
1922.05611,13.67611,25.9989,3.9725,0.8674,0.1325,18.0954,0.1659,
1922.07694,13.69694,30.7075,3.9955,1.0245,0.1333,17.9147,0.1413,
1922.09777,13.71777,27.9538,3.9809,0.9326,0.1328,18.0167,0.1546,
1922.11860,13.73860,27.7536,3.9914,0.9259,0.1332,18.0245,0.1561,
1922.13944,13.75944,34.8314,3.9621,1.1620,0.1322,17.7779,0.1235,
1922.16027,13.78027,31.7672,3.9617,1.0598,0.1322,17.8779,0.1354,
1922.18110,13.80110,30.5545,3.9486,1.0194,0.1317,17.9201,0.1403,
1922.20194,13.82194,32.9759,3.9232,1.1001,0.1309,17.8373,0.1292,
1922.22277,13.84277,27.9153,4.0145,0.9313,0.1339,18.0182,0.1561,
1922.24360,13.86360,25.6701,3.9431,0.8564,0.1316,18.1092,0.1668,
1922.26443,13.88443,29.7946,4.0029,0.9940,0.1335,17.9475,0.1459,
1922.28527,13.90527,30.1101,4.0278,1.0045,0.1344,17.9360,0.1452,
1922.30610,13.92610,30.7985,3.9943,1.0275,0.1333,17.9115,0.1408,
1922.32693,13.94693,24.0424,4.0011,0.8021,0.1335,18.1804,0.1807,
1922.34776,13.96776,36.3640,3.9664,1.2132,0.1323,17.7311,0.1184,
1922.36860,13.98860,34.0744,3.9125,1.1368,0.1305,17.8017,0.1247,
1922.38943,14.00943,29.1326,3.9641,0.9719,0.1322,17.9719,0.1477,
1922.41026,14.03026,23.8453,3.9679,0.7955,0.1324,18.1893,0.1807,
1922.43110,14.05110,24.2199,3.9346,0.8080,0.1313,18.1724,0.1764,
1922.45193,14.07193,28.6004,3.9509,0.9542,0.1318,17.9919,0.1500,
1922.47276,14.09276,22.9391,3.9792,0.7653,0.1328,18.2314,0.1883,
1922.49359,14.11359,29.2290,3.9331,0.9751,0.1312,17.9683,0.1461,
1922.51443,14.13443,28.1012,3.9391,0.9375,0.1314,18.0110,0.1522,
1922.53526,14.15526,25.1391,3.9407,0.8387,0.1315,18.1319,0.1702,
1922.55609,14.17609,26.7200,3.9486,0.8914,0.1317,18.0657,0.1604,
1922.57693,14.19693,30.1611,4.0116,1.0062,0.1338,17.9342,0.1444,
1922.59776,14.21776,31.7522,3.9767,1.0593,0.1327,17.8784,0.1360,
1922.61859,14.23859,38.5550,3.9747,1.2863,0.1326,17.6676,0.1119,
1922.63942,14.25942,27.7575,3.9823,0.9260,0.1329,18.0244,0.1558,
1922.66026,14.28026,34.1525,3.9896,1.1394,0.1331,17.7992,0.1268,
1922.68109,14.30109,27.8785,4.0015,0.9301,0.1335,18.0196,0.1558,
1922.70192,14.32192,30.5150,3.9374,1.0180,0.1314,17.9215,0.1401,
1922.72275,14.34275,28.4265,3.9546,0.9484,0.1319,17.9985,0.1510,
1922.74359,14.36359,29.8089,3.9935,0.9945,0.1332,17.9469,0.1455,
1922.76442,14.38442,24.2375,3.9849,0.8086,0.1329,18.1716,0.1785,
1922.78525,14.40525,31.0497,4.0263,1.0359,0.1343,17.9027,0.1408,
1922.80609,14.42609,24.8309,4.0251,0.8284,0.1343,18.1453,0.1760,
1922.82692,14.44692,26.6223,3.9312,0.8882,0.1312,18.0697,0.1603,
1922.84775,14.46775,25.3568,4.0189,0.8459,0.1341,18.1226,0.1721,
1922.86858,14.48858,20.8938,3.9518,0.6971,0.1318,18.3328,0.2054,
1922.88942,14.50942,39.3446,3.9606,1.3126,0.1321,17.6456,0.1093,
1922.91025,14.53025,27.1466,4.0634,0.9057,0.1356,18.0485,0.1625,
1922.93108,14.55108,27.0318,3.9336,0.9018,0.1312,18.0531,0.1580,
1922.95192,14.57192,38.1926,3.9060,1.2742,0.1303,17.6779,0.1110,
1922.97275,14.59275,30.8982,3.8971,1.0308,0.1300,17.9080,0.1369,
1922.99358,14.61358,32.2910,3.9631,1.0773,0.1322,17.8601,0.1333,
1923.01441,14.63441,27.1208,3.9535,0.9048,0.1319,18.0495,0.1583,
1923.03525,14.65525,25.4866,3.9684,0.8503,0.1324,18.1170,0.1691,
1923.05608,14.67608,27.0509,3.9964,0.9025,0.1333,18.0523,0.1604,
1923.07691,14.69691,26.1000,3.9837,0.8707,0.1329,18.0912,0.1657,
1923.09774,14.71774,37.5010,3.9962,1.2511,0.1333,17.6977,0.1157,
1923.11858,14.73858,40.3017,3.9966,1.3445,0.1333,17.6195,0.1077,
1923.13941,14.75941,24.3390,4.0269,0.8120,0.1343,18.1670,0.1796,
1923.16024,14.78024,32.6962,4.0195,1.0908,0.1341,17.8466,0.1335,
1923.18107,14.80107,35.8815,3.9408,1.1971,0.1315,17.7456,0.1192,
1923.20191,14.82191,28.1782,3.9719,0.9401,0.1325,18.0080,0.1530,
1923.22274,14.84274,38.6690,3.9359,1.2901,0.1313,17.6644,0.1105,
1923.24357,14.86357,25.0505,3.9566,0.8357,0.1320,18.1358,0.1715,
1923.26441,14.88441,25.3120,3.9529,0.8445,0.1319,18.1245,0.1696,
1923.28524,14.90524,40.8141,3.9304,1.3616,0.1311,17.6058,0.1046,
1923.30607,14.92607,31.0185,3.8754,1.0348,0.1293,17.9037,0.1357,
1923.32690,14.94690,32.6540,3.8715,1.0894,0.1292,17.8480,0.1287,
1923.34774,14.96774,29.5195,3.9417,0.9848,0.1315,17.9575,0.1450,
1923.36857,14.98857,18.8305,3.9243,0.6282,0.1309,18.4457,0.2263,
1923.38940,15.00940,31.2244,3.9886,1.0417,0.1331,17.8966,0.1387,
1923.41024,15.03024,26.9060,3.9448,0.8976,0.1316,18.0582,0.1592,
1923.43107,15.05107,35.2802,3.9794,1.1770,0.1328,17.7640,0.1225,
1923.45190,15.07190,26.7950,3.9751,0.8939,0.1326,18.0627,0.1611,
1923.47273,15.09273,25.3386,3.9405,0.8453,0.1315,18.1233,0.1688,
1923.49357,15.11357,35.7171,3.8942,1.1916,0.1299,17.7506,0.1184,
1923.51440,15.13440,31.7893,3.8811,1.0605,0.1295,17.8771,0.1326,
1923.53523,15.15523,28.2702,3.8971,0.9431,0.1300,18.0045,0.1497,
1923.55606,15.17606,28.7865,3.9297,0.9604,0.1311,17.9848,0.1482,
1923.57690,15.19690,35.7944,3.9665,1.1942,0.1323,17.7483,0.1203,
1923.59773,15.21773,26.0720,3.9651,0.8698,0.1323,18.0924,0.1651,
1923.61856,15.23856,31.3712,4.0009,1.0466,0.1335,17.8915,0.1385,
1923.63939,15.25939,36.6654,4.0019,1.2232,0.1335,17.7222,0.1185,
1923.66023,15.28023,31.9990,3.9780,1.0675,0.1327,17.8700,0.1350,
1923.68106,15.30106,32.5619,3.9823,1.0863,0.1329,17.8510,0.1328,
1923.70189,15.32189,27.5632,4.0158,0.9196,0.1340,18.0320,0.1582,
1923.72273,15.34273,20.3814,4.0049,0.6800,0.1336,18.3597,0.2133,
1923.74356,15.36356,21.0653,3.9634,0.7028,0.1322,18.3239,0.2043,
1923.76439,15.38439,32.3365,3.9992,1.0788,0.1334,17.8586,0.1343,
1923.78522,15.40522,18.4470,3.9535,0.6154,0.1319,18.4680,0.2327,
1923.80606,15.42606,22.5462,3.9554,0.7522,0.1320,18.2501,0.1905,
1923.82689,15.44689,33.9128,3.9648,1.1314,0.1323,17.8069,0.1269,
1923.84772,15.46772,27.6220,3.9895,0.9215,0.1331,18.0297,0.1568,
1923.86855,15.48855,27.9719,3.9559,0.9332,0.1320,18.0160,0.1535,
1923.88939,15.50939,36.1709,3.9158,1.2067,0.1306,17.7369,0.1175,
1923.91022,15.53022,30.7961,3.9576,1.0274,0.1320,17.9116,0.1395,
1923.93105,15.55105,36.5883,3.9321,1.2207,0.1312,17.7244,0.1167,
1923.95189,15.57189,28.0667,3.9613,0.9364,0.1322,18.0123,0.1532,
1923.97272,15.59272,25.9366,3.9730,0.8653,0.1325,18.0980,0.1663,
1923.99355,15.61355,28.8980,3.9849,0.9641,0.1329,17.9806,0.1497,
1924.01438,15.63438,23.3776,3.9806,0.7799,0.1328,18.2108,0.1849,
1924.03522,15.65522,29.8107,4.0351,0.9945,0.1346,17.9469,0.1470,
1924.05605,15.67605,25.7772,3.9444,0.8600,0.1316,18.1047,0.1661,
1924.07688,15.69688,27.0272,3.9965,0.9017,0.1333,18.0533,0.1605,
1924.09771,15.71771,32.4412,3.9949,1.0823,0.1333,17.8551,0.1337,
1924.11855,15.73855,33.0767,3.9555,1.1035,0.1320,17.8340,0.1298,
1924.13938,15.75938,28.2873,3.9721,0.9437,0.1325,18.0038,0.1525,
1924.16021,15.78021,33.3499,4.0049,1.1126,0.1336,17.8251,0.1304,
1924.18105,15.80105,28.4541,3.9923,0.9493,0.1332,17.9974,0.1523,
1924.20188,15.82188,35.0875,3.9881,1.1706,0.1331,17.7699,0.1234,
1924.22271,15.84271,21.5367,3.9707,0.7185,0.1325,18.2999,0.2002,
1924.24354,15.86354,29.6176,3.9778,0.9881,0.1327,17.9539,0.1458,
1924.26438,15.88438,31.7770,3.9812,1.0601,0.1328,17.8775,0.1360,
1924.28521,15.90521,32.3977,3.9912,1.0808,0.1332,17.8565,0.1338,
1924.30604,15.92604,30.1273,3.9791,1.0051,0.1328,17.9354,0.1434,
1924.32687,15.94687,22.1064,3.9962,0.7375,0.1333,18.2715,0.1963,
1924.34771,15.96771,24.5984,4.0151,0.8206,0.1340,18.1555,0.1772,
1924.36854,15.98854,30.1315,4.0002,1.0052,0.1335,17.9353,0.1441,
1924.38937,16.00937,34.6763,4.0046,1.1569,0.1336,17.7827,0.1254,
1924.41020,16.03020,24.0988,3.9901,0.8040,0.1331,18.1778,0.1798,
1924.43104,16.05104,28.2683,3.9836,0.9431,0.1329,18.0046,0.1530,
1924.45187,16.07187,27.0235,3.9384,0.9016,0.1314,18.0534,0.1582,
1924.47270,16.09270,31.0454,4.0612,1.0357,0.1355,17.9028,0.1420,
1924.49354,16.11354,31.4536,3.9810,1.0494,0.1328,17.8886,0.1374,
1924.51437,16.13437,26.5761,3.9567,0.8866,0.1320,18.0716,0.1616,
1924.53520,16.15520,32.7544,3.9497,1.0927,0.1318,17.8446,0.1309,
1924.55603,16.17603,33.4501,3.9782,1.1160,0.1327,17.8218,0.1291,
1924.57687,16.19687,36.4732,3.9482,1.2168,0.1317,17.7279,0.1175,
1924.59770,16.21770,35.9662,3.9345,1.1999,0.1313,17.7431,0.1188,
1924.61853,16.23853,25.8480,3.9205,0.8623,0.1308,18.1017,0.1647,
1924.63937,16.25937,36.6186,3.9482,1.2217,0.1317,17.7235,0.1171,
1924.66020,16.28020,35.0296,3.9639,1.1687,0.1322,17.7717,0.1229,
1924.68103,16.30103,33.9513,3.9467,1.1327,0.1317,17.8057,0.1262,
1924.70186,16.32186,27.3744,3.9660,0.9133,0.1323,18.0394,0.1573,
1924.72270,16.34270,34.4307,3.9451,1.1487,0.1316,17.7904,0.1244,
1924.74353,16.36353,31.3221,3.9467,1.0450,0.1317,17.8932,0.1368,
1924.76436,16.38436,28.0855,3.9246,0.9370,0.1309,18.0116,0.1517,
1924.78519,16.40519,30.2498,3.9910,1.0092,0.1331,17.9310,0.1432,
1924.80603,16.42603,26.9743,3.9934,0.8999,0.1332,18.0554,0.1607,
1924.82686,16.44686,31.6497,3.9914,1.0559,0.1332,17.8819,0.1369,
1924.84769,16.46769,33.9958,3.9376,1.1342,0.1314,17.8042,0.1258,
1924.86852,16.48852,27.3163,3.9608,0.9113,0.1321,18.0417,0.1574,
1924.88936,16.50936,29.6505,3.9335,0.9892,0.1312,17.9527,0.1440,
1924.91019,16.53019,22.1007,3.9652,0.7373,0.1323,18.2718,0.1948,
1924.93102,16.55102,21.4769,3.9414,0.7165,0.1315,18.3029,0.1993,
1924.95186,16.57186,29.6895,3.9456,0.9905,0.1316,17.9513,0.1443,
1924.97269,16.59269,34.0371,3.9510,1.1355,0.1318,17.8029,0.1260,
1924.99352,16.61352,33.2679,3.9879,1.1099,0.1330,17.8277,0.1302,
1925.01435,16.63435,25.2930,3.9598,0.8438,0.1321,18.1253,0.1700,
1925.03519,16.65519,29.7727,4.0076,0.9933,0.1337,17.9483,0.1461,
1925.05602,16.67602,31.9894,4.0093,1.0672,0.1338,17.8703,0.1361,
1925.07685,16.69685,33.7756,4.0010,1.1268,0.1335,17.8113,0.1286,
1925.09768,16.71768,23.2662,3.9420,0.7762,0.1315,18.2160,0.1840,
1925.11852,16.73852,27.5557,3.9970,0.9193,0.1333,18.0323,0.1575,
1925.13935,16.75935,23.5775,3.9168,0.7866,0.1307,18.2016,0.1804,
1925.16018,16.78018,27.2022,3.9830,0.9075,0.1329,18.0463,0.1590,
1925.18101,16.80101,31.0748,3.9765,1.0367,0.1327,17.9018,0.1389,
1925.20185,16.82185,27.0289,3.9968,0.9017,0.1333,18.0532,0.1605,
1925.22268,16.84268,27.8298,4.0282,0.9285,0.1344,18.0215,0.1572,
1925.24351,16.86351,23.1976,3.9320,0.7739,0.1312,18.2192,0.1840,
1925.26435,16.88435,20.9526,3.9272,0.6990,0.1310,18.3297,0.2035,
1925.28518,16.90518,25.9457,3.9451,0.8656,0.1316,18.0976,0.1651,
1925.30601,16.92601,29.0955,3.9339,0.9707,0.1312,17.9732,0.1468,
1925.32684,16.94684,32.3138,3.9354,1.0780,0.1313,17.8593,0.1322,
1925.34768,16.96768,25.7287,3.9490,0.8584,0.1317,18.1068,0.1666,
1925.36851,16.98851,39.2496,3.9357,1.3094,0.1313,17.6482,0.1089,
1925.38934,17.00934,29.7148,4.0457,0.9913,0.1350,17.9504,0.1478,
1925.41017,17.03017,33.3129,3.9466,1.1114,0.1317,17.8263,0.1286,
1925.43101,17.05101,30.6640,3.9383,1.0230,0.1314,17.9162,0.1394,
1925.45184,17.07184,29.4449,3.9382,0.9823,0.1314,17.9603,0.1452,
1925.47267,17.09267,26.1300,4.0238,0.8717,0.1342,18.0900,0.1672,
1925.49350,17.11350,31.0984,4.0289,1.0375,0.1344,17.9010,0.1407,
1925.51434,17.13434,33.2780,4.0545,1.1102,0.1353,17.8274,0.1323,
1925.53517,17.15517,27.2130,3.8715,0.9079,0.1292,18.0459,0.1545,
1925.55600,17.17600,31.4275,3.9959,1.0485,0.1333,17.8895,0.1380,
1925.57683,17.19683,32.0058,4.0132,1.0678,0.1339,17.8697,0.1361,
1925.59767,17.21767,30.3046,4.0164,1.0110,0.1340,17.9290,0.1439,
1925.61850,17.23850,34.4547,4.0403,1.1495,0.1348,17.7897,0.1273,
1925.63933,17.25933,29.9060,4.0151,0.9977,0.1340,17.9434,0.1458,
1925.66017,17.28017,30.5281,4.0821,1.0185,0.1362,17.9211,0.1452,
1925.68100,17.30100,32.4806,3.8717,1.0836,0.1292,17.8537,0.1294,
1925.70183,17.32183,27.6182,3.9913,0.9214,0.1332,18.0298,0.1569,
1925.72266,17.34266,38.3229,3.9462,1.2785,0.1317,17.6742,0.1118,
1925.74350,17.36350,31.0178,3.9328,1.0348,0.1312,17.9038,0.1377,
1925.76433,17.38433,32.8126,3.9921,1.0947,0.1332,17.8427,0.1321,
1925.78516,17.40516,21.5434,3.9524,0.7187,0.1319,18.2995,0.1992,
1925.80599,17.42599,27.8668,3.9666,0.9297,0.1323,18.0201,0.1545,
1925.82683,17.44683,23.4508,3.9948,0.7824,0.1333,18.2074,0.1850,
1925.84766,17.46766,23.7517,4.0228,0.7924,0.1342,18.1936,0.1839,
1925.86849,17.48849,30.1205,4.0094,1.0049,0.1338,17.9356,0.1445,
1925.88932,17.50932,21.8826,4.0222,0.7300,0.1342,18.2826,0.1996,
1925.91016,17.53016,30.4319,3.9580,1.0153,0.1320,17.9245,0.1412,
1925.93099,17.55099,26.4124,3.9746,0.8812,0.1326,18.0783,0.1634,
1925.95182,17.57182,28.5919,3.9595,0.9539,0.1321,17.9922,0.1504,
1925.97266,17.59266,29.1684,4.0328,0.9731,0.1345,17.9705,0.1501,
1925.99349,17.61349,35.3262,4.0974,1.1785,0.1367,17.7626,0.1259,
1926.01432,17.63432,28.8593,4.0836,0.9628,0.1362,17.9821,0.1536,
1926.03515,17.65515,22.4796,4.0592,0.7500,0.1354,18.2533,0.1961,
1926.05599,17.67599,31.3101,4.0151,1.0446,0.1340,17.8936,0.1392,
1926.07682,17.69682,22.7974,4.0353,0.7606,0.1346,18.2381,0.1922,
1926.09765,17.71765,25.0029,3.8872,0.8341,0.1297,18.1378,0.1688,
1926.11848,17.73848,23.7327,3.8758,0.7918,0.1293,18.1944,0.1773,
1926.13932,17.75932,28.1216,3.9251,0.9382,0.1309,18.0102,0.1515,
1926.16015,17.78015,27.5301,4.0318,0.9185,0.1345,18.0333,0.1590,
1926.18098,17.80098,20.5949,3.9701,0.6871,0.1325,18.3484,0.2093,
1926.20181,17.82181,32.5391,3.9543,1.0856,0.1319,17.8518,0.1319,
1926.22265,17.84265,34.1871,4.0271,1.1405,0.1344,17.7981,0.1279,
1926.24348,17.86348,30.7326,3.9711,1.0253,0.1325,17.9138,0.1403,
1926.26431,17.88431,27.8972,3.9968,0.9307,0.1333,18.0189,0.1556,
1926.28515,17.90515,29.3412,4.1009,0.9789,0.1368,17.9641,0.1517,
1926.30598,17.92598,25.5418,4.0056,0.8521,0.1336,18.1147,0.1703,
1926.32681,17.94681,35.0939,3.9791,1.1708,0.1327,17.7697,0.1231,
1926.34764,17.96764,29.0443,3.9274,0.9690,0.1310,17.9752,0.1468,
1926.36848,17.98848,28.6885,3.9239,0.9571,0.1309,17.9885,0.1485,
1926.38931,18.00931,30.5073,4.0446,1.0178,0.1349,17.9218,0.1439,
1926.41014,18.03014,26.6113,3.8639,0.8878,0.1289,18.0701,0.1576,
1926.43097,18.05097,29.4636,3.9584,0.9830,0.1321,17.9596,0.1459,
1926.45181,18.07181,34.2664,3.8990,1.1432,0.1301,17.7956,0.1235,
1926.47264,18.09264,29.2487,3.9734,0.9758,0.1326,17.9675,0.1475,
