SN_ID,a,a_err,b,b_err,c,c_err,d,d_err,e,e_err,f,f_err,r2,chi2,n_points
SN2021abzi,-0.007260557576339254,0.0038325430975540216,0.28823608344915663,0.053996437858631306,-0.4310633597259258,0.13974439348804085,-0.1294322112012341,0.07318909243154387,0.8746152861874693,0.14925359937788654,-3.0729000693687842,0.856426343440739,0.9219468684053079,35.56787287198872,40
SN2021abzn,0.03286949543487686,0.007204758646603298,-0.01995494552522073,0.09759004156298501,0.6056129731311264,0.24185257375474745,-0.8340843513868466,0.11510647812518236,1.1530852208416502,0.03674607742321924,-6.110157603251092,0.236216369169113,0.869266793351654,82.02342570512181,46
SN2021acal,0.15404391613828253,0.09018885433100146,-0.2575353982737934,0.25786256489516024,0.12442636473970443,0.15591048808155514,-0.10837777285512781,0.05638522391009998,4.6138145431077575,0.8746614258717078,-4.150773467418296,1.2869909790017415,0.9024853319284881,1.7252367799984958,11
SN2021acvk,-0.0024101073832497972,0.003096563549936196,0.11082366713247102,0.07839335731427964,0.33876389718940647,0.3976073778431242,0.19007754693913598,0.09770658632051815,0.41135337015205187,0.13850023631011082,-0.4466148350201629,1.7226059036888604,0.7590648838273115,54.55859434851244,67
SN2021adad,-0.0068366312871166865,0.19437228278650842,0.1632828883732362,0.5764909919877536,0.1497076140653911,0.33679160621202303,0.14910027779145654,0.07734707944310655,3.6406839077060633,1.2989440021277323,-0.5593332138524991,1.8716478492070747,0.810153902285467,3.799487256560257,12
SN2021adrh,0.002559665011070556,0.005578313814041154,0.12317984238193071,0.13546948375033485,0.1348563272094517,0.6430804110883199,-0.26048199814734324,0.23894337755360556,0.40659211217453134,0.2078992766659521,0.06678098221716809,1.9795884065062614,0.9538308472585294,45.75852716242215,57
SN2021adsh,0.057746178322368086,0.3886789998472,-0.0037830243814236343,1.2637446422736172,-0.17009693428223532,0.7833212261482602,0.09933650458837007,0.21299803297360262,3.0120147167987366,3.681934401691562,-3.3058773982409475,6.059065820566527,0.8009422548042415,3.1377660411627537,13
SN2021adsn,89.87143244899278,18000.39714579907,-254.1502716881399,50992.82191490668,-4052.7682192758048,1645113.8043683004,4232.8476579491335,1681227.7741192027,0.20723919876383468,20.63919785158767,1.2772936950356735,29.22292705750513,0.8407427173992605,24.160283508369464,13
SN2021adu,-0.4727155153451817,15.21100651654399,0.002644909704977329,8.483589647000011,3.7478766902682428,178.97172253335523,-3.4138074555372584,175.77007560813695,0.6899795506430172,10.894464313985063,1.3498139422314186,10.05673102801459,0.727411037400603,3.5713204768548037,13
SN2021aebn,321.34660478984256,564121.5223765149,-1090.5901364884837,1916048.2485182418,-7732.647233356441,28625593.77500627,-8661.52685343128,30252565.81398461,0.2733956835932892,239.26081974264727,4.248116939255353,406.278882552918,0.717813603299732,2.8373185567078485,9
SN2021aesq,0.007110721435442411,0.008175026085542835,0.7174920875257594,0.21208509851865648,0.7914150779997148,0.971711625838555,-1.6283601935072483,0.43213783359574026,0.38288455280487,0.052532888844311114,0.3975134876476418,0.465450422488967,0.9950270578852788,152.50608637034415,55
SN2021afur,-0.03656521842471075,0.01253695030943859,0.5103476829739081,0.17381603665127188,0.35259622303191823,0.5348012691822067,0.20972129747877521,0.062298608036866196,1.0490172605939492,0.19348476794948022,-2.7290483117711415,1.4045559825031206,0.7432407343477421,26.01364538822672,38
SN2021aggu,-0.013835604959725968,0.0076186316492210075,0.8408218100891928,0.19817832530342494,0.30003773176293497,0.960000408239747,-1.3432924229630916,0.36164713613238775,0.3720581565549911,0.04984960775073951,0.1897420770228962,0.5035894379752124,0.9934747410930168,94.65816420652172,56
SN2021agps,-2.3456242886807845,523.8429221447897,17.13679882028418,3741.2754821846925,4149.755932679081,1851828.7809015987,-4180.416589810688,1858508.5653325561,0.033661272362216915,3.7597893844657464,1.4500914622215626,13.590919880760444,0.9864442891144989,35.492409612185895,49
SN2021agqe,-0.023365587321056036,0.004453419263462811,0.5293086377563953,0.07374035012596064,-0.48357684123232886,0.23027463628108713,-0.2850369842164196,0.09776637486926797,0.7570761699465864,0.08929977367934878,-1.8413655325881202,0.7234968111892011,0.922192935790073,18.714172191617887,47
SN2021agrt,0.903905964205908,3.099775670951843,-2.37306073639052,9.421216487661926,0.7732865919093497,1.0608356626245037,1.3828030572899799,6.2067109655799255,1.5276282774563632,2.138427051079224,-0.7368636650384071,3.201642064098043,0.7783852306479099,26.3060726426925,14
SN2021ahmz,-0.0003629572237550856,0.006132006084174272,0.47750935642787923,0.1614986928020532,0.7789303942219701,0.7528197826528923,-1.130660333914396,0.32074120294979264,0.36196609859510265,0.05343738931233007,0.3962896128206364,0.5166043773199347,0.9969496204533272,53.71393297530476,56
SN2021bnf,0.0010047636439999134,0.000991971789360687,0.03471289293052062,0.020562530769099824,0.2839575582500617,0.08565744753572571,0.2650996848760694,0.03269726145929305,0.5734438915447695,0.027696199208116914,-1.7907616673722957,0.31065635941037295,0.6843922183732191,141.7420933861947,76
SN2021bpn,0.01121418600077843,0.007444489538640284,0.04299830508591506,0.10044228322610953,-0.23933260820863508,0.2797718047684565,-0.1714870887178407,0.060049714276419065,0.854593848244056,0.16582783218415018,-4.314880351366318,1.1641786221672157,0.8847935392170879,21.87485004545479,42
SN2021bpo,-5.9196278587332525e-05,0.0023735720207303896,0.2397134362159484,0.029083280827448453,-0.41284853893877466,0.07399432407718358,-0.20544949880694616,0.03683125850539813,0.7303350571930756,0.07684175595050496,-2.2736567736148876,0.5061106131195957,0.959676760483927,54.44220447393234,50
SN2021bsp,-0.0482536516620056,0.02146076649268677,0.8511818499910424,0.22217589602932233,-1.227946259780262,0.3038684734864395,-0.8136454640858313,0.26056242107812766,0.6399038640867252,0.08977020376103115,-1.7104753121147793,0.4416528958865271,0.9660267914073469,86.8567371117977,42
SN2021bzm,0.004737132795678603,0.0038526219609919922,0.11588043412334756,0.04737893740022822,-0.27283828544676303,0.12987042950364344,-0.3128050081599678,0.05860954696276907,1.0732533911947126,0.05219140893996131,-3.4951218897520087,0.3300636621851047,0.5375073696610875,182.95366656295144,41
SN2021ddh,0.02470994026682395,0.16885790765504716,0.21863664504676322,0.4346925851519601,-0.15106290413983528,0.23946782881582002,0.08573652157629116,0.07924170497794414,5.362966001710343,3.06863309141934,-5.011958333513461,3.288099929944903,0.9183527762712221,1.432968417118663,9
SN2021dgc,0.3975876473756896,0.2376631842341932,-0.3357188245563298,0.4857214498199522,0.0036040543101381593,0.20360974253562808,0.29152361515182174,0.09618620268600882,8.002603927092144,0.5055349690718475,-3.3260606157404418,0.5706017030036844,0.9055676716617507,3.1346646598065036,8
SN2021dqa,-0.4050534871252085,101.08544155776663,2.5730882513160345,594.4804311888723,205.64896794866917,102923.11041843459,-209.40672766842235,103796.90245260797,0.0628744284672911,7.920215660385659,1.383523805555308,24.189157168939683,0.8961047236556778,60.0814980934725,33
SN2021dsb,-0.06641681246300148,0.0070543373750483925,2.181344796341174,0.11137707244114584,-4.372842252759115,0.4171802670011995,0.14701924084374976,0.044437044131661774,1.473811017048811,0.15984773732641316,-5.23570648567081,1.3037607106365068,0.9948174189378863,35.9556056959073,31
SN2021egg,0.0003932181964918457,0.007199300795781993,0.2754367252967439,0.07287857353608126,-0.24631993089805176,0.1653183823293521,0.11407293196481583,0.036474358745789734,1.6135928659069436,0.179759429326226,-2.4493830499954417,0.9229333467663549,0.9313266170353144,42.18562455714694,30
SN2021ftu,-0.37520244285425924,227.41560529448793,4.151768693608526,2464.1558252003047,989.3753449744529,1208873.642629181,-1000.5122305104688,1215548.6273338231,0.027405855296053598,8.356330101257246,1.4221184519313097,45.481145570458644,0.8216033949132588,55.06541099542974,65
SN2021gkb,8.259264704479259,4814.217410530634,-52.39674641884128,30810.77520941174,-4170.3200909952175,4838739.83985209,4256.264781780523,4888036.70040926,0.0628095002132002,18.054650584909812,1.3698457199533063,57.73405988988532,0.9724334577257256,17.14861880814691,19
SN2021gwn,-0.03348455189591645,0.31786043606974357,0.45989838348653905,1.8349526140822652,2.2614281619873866,58.93094592841793,-2.862647880331765,61.17369974307404,0.15843777827952352,0.9962402962392904,0.9947927961737121,4.917589219250486,0.886074145547952,45.90321620433474,58
SN2021hfq,-0.7496792694636627,59.7287061809086,10.902668304853824,861.8486544295486,159.05062376214244,27976.64117123202,-197.8726768852818,31085.589581454355,0.08804362252438229,3.492631040159507,0.9355431874523102,25.20368994079248,0.47340022067961807,236.3779233677465,51
SN2021hup,23.009386606365734,7707.347623391926,-75.36117339023667,25270.93125705074,-445.1576744534325,314586.09972550994,-507.20299286916395,335300.6908088622,0.30382292241555553,50.56878503472772,4.214238179384199,82.93403144427059,0.2907307683496565,11.562803814596432,12
SN2021hvu,65.20981433801045,49535.61931543103,-204.91042329169386,155686.50273303935,-3103.6303337376303,4815411.39494498,3264.798001428986,4937738.90424337,0.20050056933137358,75.94719343567883,1.255708506084967,119.35871319166533,0.21626602558595498,6.589568752055331,12
SN2021iff,0.029536771262356886,0.041689321460506176,-0.15652447061955443,1.6787713499782537,7.520693992404993,7.40933388605055,-7.919464976636602,8.80651361798465,0.19205790182363353,0.07680964790809015,1.7617924453483729,0.8846649404675494,0.9981534876565417,167.5347601760663,56
SN2021ipf,-0.02558631695965237,0.002050860137051563,0.5647808981027561,0.03341293057659703,-0.39398494449025595,0.09642049628638466,-0.5599277678434986,0.05254270088999646,0.7661520291865345,0.021179440721210065,-2.1248745826279336,0.1560995453446835,0.7243206597334564,318.91540155329426,48
SN2021jbp,3.1069260628424433,1681.1637787983154,-14.532360256204942,7914.461712242738,-1054.8607636469808,1142290.2120398527,1072.6766122811928,1151604.8996623307,0.07654366593435456,20.64330535671645,1.390464822332321,48.76651003571422,0.5468527916795611,44.08452616800769,29
SN2021jvi,-2.458949994590544,1393.0945525768032,10.776934299184171,5937.568102447513,1120.068431038168,1270990.619172333,-1131.1641957393895,1277317.1069478062,0.0662175434426036,18.7882124207209,1.4292009325169168,40.448110672394435,0.913321793453661,28.59538476299347,32
SN2021lsr,-0.012112084444615416,0.001116958919414955,0.6225265935281815,0.025643810947273128,-0.7861327293884945,0.10814647615439184,0.7364571932628436,0.04840930368752376,0.7106455170267318,0.009688453577233988,-6.4478194686934645,0.1111558782098079,0.8070973981014978,1443.2531709798232,78
SN2021rgm,-0.08462120336021915,0.0031903606873213307,1.9394343354949088,0.044321405746984996,1.9667490531373575,0.12495055210638942,0.8906837694421567,0.048648161971364255,0.7208539921489264,0.020324732156662667,-2.912191274406994,0.15435106251580888,0.9629659648782677,430.01527369948974,57
SN2021sfh,-0.007935041528955427,0.0033981715107366606,0.607808583576478,0.10095432676408332,0.60850194309089,0.6251521603574668,-1.0530431833247473,0.18527430459048816,0.34839550384559653,0.04211519354908291,-0.45964353072163217,0.5191953414721978,0.9537122079493063,206.8258955124195,85
SN2021soe,-1.5751947159279005,310.7886841479449,39.05564904584816,7623.934792868637,3360.89519439438,1441200.7168782444,3583.1677024411047,1487956.2461754533,0.02897054717655946,3.0213055745771413,4.3574499207944175,36.93363509739048,0.9699605858850358,1367.0443921352003,64
SN2021ssv,0.009674028040599218,0.0017387892602917718,0.000431497327431622,0.03628836084530532,0.7688767478717122,0.1539088727399684,0.45443177527450535,0.03891049661228308,0.5200258620949387,0.027209750622515776,-0.9759477530894833,0.30514937458158764,0.9264238356094003,294.8287561525849,73
SN2021sxf,-0.2991621897164624,249.3753109036798,6.933972196236738,5845.434692373491,386.9243031986951,713359.3947359589,425.3062918295199,747613.990021386,0.03667000341009142,16.220327642668924,4.283751939222979,188.93704525021033,0.6439588873915709,176.78059672996744,52
SN2021ucq,-0.005223764350948093,0.0017166771792456197,0.3304534983734009,0.025848382360007,-0.8603495735221274,0.06946510498557208,-0.3788802099274825,0.03655615257786302,0.5098569971758632,0.03271672455194386,-2.021604028560392,0.25485905869017067,0.9770705835916045,115.13202686480415,69
SN2021udg,0.014291896497410164,0.025862883413257386,1.1660230349859135,0.6793763697594346,4.133741010970707,2.8815938599311033,-5.069366842191155,1.5869931000829771,0.3024718961812961,0.03573429404366126,0.9344754681976772,0.40414615167036383,0.9971985448639699,227.0531774119509,64
SN2021wyw,-0.5775089365991467,208.4607858677562,-5.856116880629752,2307.6758422764315,810.3363459722493,562990.7461011715,-824.3135815249658,569206.889012197,0.039464445611326775,7.186127379220175,1.754791358025292,22.48389332994138,0.989951926850161,23.237250117242194,30
SN2021xan,-0.02208241244383486,0.015519174441004513,0.32075477111625894,0.0738682381339981,1.3057813022837006,0.7694234180563333,-1.4327996298523387,0.8505775168313838,1.141030218785414,0.13692213772955997,0.7956187521107763,0.17435941734677377,0.5831606852752345,13.218026805578365,11
SN2021xbm,-1.4352516262954444,222.79719996416026,18.113788229629158,2769.919151029867,1206.8561950985325,380179.79069022235,-1262.835945834409,388788.9670928711,0.04795909626477447,3.7115146096872804,1.2726947367341193,23.066092865119906,0.8795814308397935,80.42244813144758,44
SN2021xhj,0.003401687002037573,0.0006373266266681279,-0.002924880884951491,0.01905059818871469,0.3719077954994552,0.12422339646759767,0.2337208178748133,0.032117378667575774,0.4552826229894874,0.02331585644244944,-2.581305223676036,0.33708718094768303,0.9176132238718314,92.13348011953963,78
SN2021xjl,-0.014345503835769803,0.007272822017098857,0.242999547805439,0.09761613831320837,0.31322768232408155,0.14056287499055653,0.24766648988241008,0.11304598148872416,0.7229486682626961,0.09766969327202098,-2.9329712633009004,0.7499070612957736,0.8059339402592703,25.278739549953343,35
SN2021xoh,-0.015512676337000885,0.005732701436788088,0.3407190580251886,0.07397008019443878,-0.5800910327154106,0.15252237300796925,-0.31404336676278116,0.09349639068262133,0.7810684177469683,0.08637174791927611,-2.2151467972315633,0.39385683095124346,0.8115086651465209,56.4074793657646,35
SN2021xxn,1.4950642291690306,568.8206041722997,-38.080868478922625,14619.055795935265,-2272.1005033919155,1810043.0274396013,-2518.459321627152,1903972.8081291113,0.03460825579111764,6.572339426294665,4.2677723614586105,84.39309756079201,0.8492772308436376,116.3855508675726,55
SN2021xzf,-0.008334538871463959,0.003140616238673498,0.2940836123853005,0.05724437364895458,-0.47282396389528714,0.22878324840544834,0.1954227118180311,0.03740460041950994,-0.8362670007195862,0.09523160709773439,8.986871888648695,0.8093978077794949,0.8654672978988952,86.28448958560439,45
SN2021ycy,-0.0010081526583371988,0.0026109268371410344,0.11911785481598745,0.04383402851113289,0.17383689787775447,0.13149288161440864,0.20006292186049504,0.09108325689431121,0.594890668193617,0.059057698338329065,-3.026161455879609,0.7971406936793696,0.9715410409706488,19.368511495827413,40
SN2021ydb,0.0016052289620373833,0.0016013950264803056,0.04744504303169413,0.04038670664581236,-0.006479050233753256,0.2294391611404361,0.06607556890845039,0.04157532661487808,0.7824260483250748,0.21469226054398746,2.296387076117137,3.417932704925687,0.8814620574659263,84.91234031450958,51
SN2021yly,-34.51030549437678,9625.670481047626,158.71666924276388,44197.272907074475,4283.028736549034,2426157.3886100934,-4465.218317699406,2476891.4610219277,0.12480801531898021,17.344052995870136,1.2842634228720864,39.81785232558828,0.600693290145784,120.34126674626394,20
SN2021zny,5.842365939500763,0.330532148939753,-188.2355158748347,5.363181918717316,-24477.54792207321,0.13908933703711468,26015.30737370974,0.11518530843131262,0.021355308054185645,0.0005953799890910745,1.2252851614040214,1.6935858721397653e-05,0.9986664135413649,302.41836128256296,68
SN2021zoj,-1.8994249677629744,489.9505046823653,6.535745321295367,1514.172461226851,1003.6181316456924,509094.80753319827,-1008.4507904373365,510260.69984018005,0.06253173891668985,8.050693156535546,1.4691283229901055,14.395495562557029,0.9704790738242154,50.66976025190649,38
SN2021zqs,-0.00272248981606632,0.01838458920997975,0.17307814079602785,0.11190970591856479,-0.08578330204362176,0.1434539047103865,0.2385190473748523,0.06005234581802806,2.198839372713194,0.18932195995375847,-5.313986860185608,0.6193199118249972,0.6257582963396943,36.266656824552044,25
SN2022D,-0.013410733477735927,0.02620199100250493,1.375038692285357,0.5873607061897375,0.01714138199980989,2.3690401416647227,-1.7486942837671815,0.9391165736853244,0.40146324178811066,0.10340549300416754,0.3582198821102882,1.034516685256306,0.9912580988277548,58.63407085637476,56
SN2022E,1.64113359923609,580.5931460241409,-36.127889930815286,12854.3996257665,-3420.758370895246,2464308.2792998995,-3622.7478230467013,2535457.7412808123,0.030319447378079338,5.324092898580089,4.376994583814613,58.810032869633076,0.969802145360219,56.106436137276624,51
SN2022F,91.8147914044464,83184.42882858592,-221.53669799360483,200821.007056355,-2269.456772463658,4209471.859224724,2403.1055693078697,4330675.580246548,0.27753161474198174,125.36269854261695,1.2358080144956758,151.30259431055813,0.48282273058622616,5.344926281396982,10
SN2022R,-0.22821272142375754,0.9529340998307091,0.3514327352633706,2.6076209375424666,0.11222370596365064,1.4538754573560604,0.8131649250825951,0.3099376888578427,4.096363948425046,1.1441533838547526,-1.037890820380813,1.56059207177574,0.7364272606410973,2.6700013838927483,10
SN2022afw,-0.19387450165359058,0.1553352052944901,-0.011637102547999649,0.3853725122623165,0.4461385019464821,0.20233654858826047,0.5684145037020745,0.09383887803913654,4.508070797232509,0.2956963635839453,-2.8783959770389,0.376542572137917,0.7671109303113988,15.600748513867153,10
SN2022afx,-0.5641467090942606,396.4441248426077,4.827650991320617,3321.3160800197197,1024.6587324841273,1436339.368297411,-1034.6580368405628,1443295.5716149241,0.033221854748138754,11.638844313907537,1.4313130340795894,49.07940691803934,0.9076836379602279,33.14029947591467,46
SN2022ahj,-0.02956501301240895,0.04206612473295543,0.6620904227447723,0.6989003728969424,-1.8638348718027165,2.640685201626288,0.3816471982382311,0.23445679923561097,0.9498765111236714,0.2839786172809348,-3.159002604982833,2.345006151243681,0.4837347075014319,243.5477990281427,38
SN2022bmc,0.001324668712355534,0.0030413068171012904,0.09040886694394004,0.04223394751065168,-0.07787767964548593,0.11516934282100502,0.0908918006257223,0.039424693443432524,0.7966489958445407,0.23134292133002252,-1.2052041265156428,1.9529029096485875,0.7084389986855844,49.76255689278542,42
SN2022bnf,0.03460725575449123,0.08326141371968927,0.17072211939783807,0.23214595534497326,-0.041124022138026864,0.13695797860934714,-0.11190612804864127,0.05402077456957375,4.314982986944366,0.7894761686627575,-3.5209689546300402,1.1255612950620033,0.9274932549923296,2.480238342971683,11
SN2022cox,-0.011445663495537162,0.005281753588939978,0.2928753418632624,0.08759121087680209,-0.28558905567585685,0.34339155612681926,0.0832032037962807,0.03841849724657301,1.5604568136181256,0.19106220864357007,-6.861500957893712,1.647043312888457,0.8118438270178528,25.3759593954132,35
SN2022dag,-0.004763655052296557,0.09999115396738063,0.1317151848319651,0.2280270437104518,-0.09237936002541461,0.1100397871879175,0.1444882711468993,0.053772963551248346,5.697779442839383,0.5396275223107495,-2.8206715317871667,0.7086409606928546,0.902705225012033,1.9321410288421363,9
SN2022dcf,-6.248934014038974,1002.5560069821017,102.1180490760183,16385.079818430495,3895.1768251703784,1300986.6901552607,4311.88842484851,1367933.2580257023,0.05422602488491425,4.313786348634207,4.269139225773169,35.282550372026705,0.7243085380377525,68.12717615378055,38
SN2022dma,0.05263151714730492,0.09268792966112106,0.2743135659168272,0.2711699579691782,-0.72507940193431,0.1727947133960878,0.15940446900798114,0.06754484822142633,5.354590683154697,0.5946114985445762,-2.4839209251868994,0.9917522376303987,0.8752948458402282,7.7730191854550545,11
SN2022dme,-18.549344331166196,3002.6668985596266,175.6509891460458,28395.43176290473,15029.7966411269,4919643.52742741,15444.837579717921,4986775.553640437,0.04910152308417632,3.9675821252710692,4.480212911266315,18.76181018147608,0.9451335294582328,66.90679197769856,36
SN2022eat,2.9579064627848433,210.4573829343778,-62.237562463903515,4480.894589917962,-2558.6442588778614,375178.9164662396,-2899.6051178054636,399029.6958806786,0.04604823045953506,1.59237271885489,4.222258976281773,16.943319012686942,0.99875932855117,89.72906494254474,36
SN2022een,-0.04232899898745647,0.11415087693118484,0.41511264842710643,0.30482492288517726,-0.0021957610148983157,0.1744438771822754,0.1518253516936854,0.0720224218388181,4.9799216884005535,0.69263215907495,-3.965014232209289,0.9881037843554974,0.9822859948776584,0.6823648038833953,11
SN2022ej,0.1279099058776567,0.43418845316412574,-0.17412894521957192,1.608709606653512,0.05417397429896216,1.1636877996829946,-0.11921146106221432,0.40553861836433336,2.817410971049966,5.5503516513997475,-0.11222264693022362,7.760770033236888,0.6396699229668269,6.426927724034722,10
SN2022emj,-15.835853743821696,14264.300120260115,81.58386705987695,73368.18467146167,2210.5829925470607,4069361.7405945943,2315.1607121609863,4163703.753313229,0.11718467355804965,52.81420209601327,4.411057096781962,135.74172008059531,0.8348978068652638,7.028388232037376,17
SN2022eoa,1.6538146229027895,727.8064326645158,-6.4787979236686795,2971.4980979662,-388.33470485756465,339144.080537473,395.2758909008594,342176.94194697466,0.09256156432872288,20.184488943106917,1.3810730792203774,41.69429867328115,0.9445290284999271,14.000804574869761,29
SN2022ery,-0.006849114342594757,0.014852004028173955,0.2446230432812951,0.1746260086451187,-0.3330523928393913,0.34559408319921747,0.14754803149277285,0.1799014523338681,0.6690031109469374,0.43791828716490866,0.8412468740660699,2.0434182689898632,0.9548360308442504,35.339558540809335,31
SN2022exc,0.07672971402267492,0.004358666919479292,1.3674945518435409,0.08887073289928421,0.05668174057893507,0.37155516924324383,-1.9382262873388296,0.10623085607623806,0.5100658194313747,0.020489520221822405,-0.37155493987888455,0.1542671202129347,0.9990590875119922,116.24397179284195,45
SN2022eyw,-0.8724633761468015,20.222879064093593,5.893115661423749,88.67090582410724,-0.5637239320875911,34.47681603418027,5.41064959606598,131.60869232559304,0.808437194823233,5.276681916644916,2.938466617181861,11.600051612203073,0.9921506953991841,29.876449353974593,17
SN2022fhw,0.10875118473953625,0.06764517022027602,0.3118263542235527,0.28911687833952554,-0.4803450276869662,0.2610469606834817,0.20470879880685794,0.06015603460623078,2.594070204803859,0.5988584619471161,-1.050577771149631,1.187864836350201,0.957609807016025,21.10933807716556,14
SN2022fou,0.4698262200839504,6.250676515208056,-15.362220702254271,207.87926777885627,-345.5834942637001,10394.422446961544,-476.46314338378284,12122.642093544013,0.046046767253329006,0.30106762705152296,3.9546409339052295,4.855445592222712,0.9752355467791629,295.06791392532125,60
SN2022fud,-0.13505310179188998,0.052527351397091616,1.1336412440184653,0.3645940556529924,0.5244335625908474,0.5048833581377655,0.30614522216644097,0.12152609137270953,1.5213541410798492,0.4048790278625877,-0.6145130790999633,1.34822802546985,0.9805523700447407,4.3252507702952965,23
SN2022fw,-0.05028826563331058,0.09225960495706662,1.160431257077172,0.8230481435573596,-0.7716109221786372,2.9641510290773985,1.1569203817246292,1.7724348299479042,0.6506368351839801,0.4316201387503131,1.7590435439694905,2.614048632088472,0.96892720636329,47.45962888681781,33
SN2022gcf,-6.571653947669617,0.997065055389187,119.27927261103555,13.721705461913123,8037.590034967483,23.33218238222735,8577.722581920883,22.49971430592182,0.039363466225003245,0.00295703988249278,4.355549036335277,0.014766656973802734,0.8906984657662259,37.41730941406103,36
SN2022gtw,-0.016704185321481282,0.07302205033359269,0.41629381323337755,0.6668976366648895,-0.37655164714795797,0.9674040102766807,0.123991081828815,0.4228067198667047,1.379986431307278,2.4150748145836016,0.24879053305965132,6.056631527997618,0.9830270020463197,8.57052829668185,18
SN2022gyi,-0.004449578104426854,0.004805289716147301,0.3114123640328596,0.07370711233808262,-0.8838177147563445,0.2595513528786222,-0.13571389644263834,0.044251359275674536,1.595242352898903,0.3050518190560577,-5.792094316088629,1.752447065251347,0.9705428881237895,14.635882374204813,23
SN2022hox,-2.147682061748248,625.460547932973,6.879446891509066,1910.7539966924185,222.77862591341295,120542.98616526485,226.41376323174958,121939.69383760351,0.14846693491171045,21.247420680131235,4.441795693184266,49.613459443679034,0.9083819629730145,30.572871973967963,19
SN2022ied,0.046006559206127846,0.05184363373187886,-0.10123545760748597,0.20766725441242606,0.12132396291317729,0.19223267946731518,0.07368235081898913,0.03629408548458323,3.88240587792356,0.9555059472546487,-4.912174804931008,1.945147303060193,0.7450176360995244,5.85508539688509,11
SN2022ies,-0.03935971757384207,0.02093105743537547,0.45794616190195253,0.10330474068319832,-0.19441655360980611,0.1110033597808978,0.04443304089731227,0.04909371325331622,2.8472022318048467,0.7649482865591017,-3.392755113283564,2.153380870477066,0.9294468754238212,10.293534118297782,19
SN2022igq,21.049310082262775,40653.4792310928,-32.30087407219942,63006.743415975165,-163.14703638636772,633744.9364881536,175.87718119880273,658157.5854038313,0.4980871589220631,467.90698481969395,1.1848810977736377,362.4104128734151,0.9568719642944437,0.6123175338229507,7
SN2022ihd,-0.00904504063186595,0.0389282023551905,0.27443938706291193,0.14140810040422397,-0.20823956375760871,0.11553860661734995,0.06851970093590312,0.04705961304538586,3.0822527927446073,0.9599921180654464,0.7582914986817967,1.8517049219742994,0.9100482625413848,4.837519875128912,14
SN2022ina,-0.006531921248683953,0.006677490343097991,0.2787105800236164,0.058628222892296064,0.5568150069152473,0.11065377044926321,0.2966858693901339,0.040503526352696,1.4392802910271418,0.07005990269838869,-2.240124554427135,0.352536116310983,0.8743451020084803,74.4799972177479,33
SN2022mo,-0.39250847255523186,0.019992507347195827,-14.159773748630101,0.44372702001552083,886.9365939341794,0.024024356041165356,988.5035464108425,0.02595493777244986,0.032235005570686176,0.0009211539277636841,-1.11280896843527,0.0001600320465514865,0.9661873149994202,69.87902910266939,59
SN2022re,2.130950223110948,151.1204603659937,-53.450034141414626,3824.954350137375,-4088.4780749157558,597861.662019479,-4429.938687581613,622064.6636661314,0.031239539619106613,1.1015343455268507,4.317277770941807,13.914377287203088,0.9975355641426057,58.92866575138882,59
